Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion
,Erika,,Hernandez,,0
,Erika,K,Navarro,,1
,Erika,,Gomez,,0
,Erika,S,Vazquez,,0
,Erika,A,Gill,,0
,Erika,S,Torres,,0
,Erin,,Torres,,0
,Erin,,Cook,,0
,Erin,,Hagens,,0
,Erin,P,Cooper,,0
,Erin,,Hagens,,1
,Erin,M.,Hagens,,0
,Erin,R,Richardson,,0
,Erin,L,Howard,,0
,Erin,,Rivera,,0
,Erin,D,Kelly,,2
,Erin,,James,,1
,Erin,,Morris,,2
,Erin,,Rogers,,0
,Erin,S,Bailey,,0
,Erin,L,Brooks,,0
,Erin,B,Watson,,0
,Erin,I,Reed,,2
,Erin,,Gray,,0
,Erin,,Cox,,1
,Erin,A,Sanders,,0
,Erin,,Murphy,,0
,Erin,N,Peterson,,1
,Erin,,Morgan,,0
,Erin,S,Bradley,,0
,Erin,J,Ramirez,,1
,Erin,M,Hagens,,0
,Erin,,Sanchez,,1
,Erin,R,Stewart,,1
,Erin,,Hagens,,1
,Erin,A,Sanders,,0
,Erin,J,Ramirez,,1
,Erin,,Cook,,0
,Erin,,Rivera,,0
,Erin,D,Kelly,,2
,Erin,,Murphy,,0
,Erin,L,Howard,,0
,Erin,,Gray,,0
,Erin,,Sanchez,,1
,Erin,,Torres,,0
,Erin,,Morgan,,0
,Erin,P,Cooper,,0
,Erin,S,Bailey,,0
,Erin,S,Bradley,,0
,Erin,M,Hagens,,0
Ms.,Erin,M.,Hagens,,0
,Erin,,Cox,,1
,Erin,B,Watson,,0
,Erin,R,Richardson,,0
,Erin,,James,,1
,Erin,R,Stewart,,1
,Erin,L,Brooks,,0
,Erin,,Rogers,,0
,Erin,I,Reed,,2
,Erin,N,Peterson,,1
,Erin,,Hagens,,0
,Erin,,Morris,,2
,Ernest,L,Li,,0
,Ernest,C,Zhao,,0
,Ernest,,Wang,,1
,Ernest,,Gao,,1
,Ernest,,She,,2
,Ernest,V,Sun,,0
,Ernest,W,Chen,,0
,Ernest,,Liu,,1
,Ernest,M,Zeng,,0
,Ernest,A,Ye,,2
,Ernest,N,Liang,,0
,Ernest,,Guo,,0
,Ernest,,Harrison,,1
,Ernest,L,Huang,,0
,Ernest,R,Xu,,0
,Ernest,L,Wu,,0
,Ernest,M,Zhang,,0
,Ernest,,Lin,,2
,Ernest,,Zhu,,0
,Ernest,P,Zhou,,0
,Ernest,,Hu,,0
,Ernest,H,Lu,,0
,Ernest,,Liu,,1
,Ernest,W,Chen,,0
,Ernest,,Wang,,1
,Ernest,L,Huang,,0
,Ernest,L,Li,,0
,Ernest,L,Wu,,0
,Ernest,M,Zhang,,0
,Ernest,R,Xu,,0
,Ernest,,Harrison,,1
,Ernest,,Hu,,0
,Ernest,,She,,2
,Ernest,P,Zhou,,0
,Ernest,,Guo,,0
,Ernest,N,Liang,,0
,Ernest,M,Zeng,,0
,Ernest,,Gao,,1
,Ernest,,Zhu,,0
,Ernest,A,Ye,,2
,Ernest,H,Lu,,0
,Ernest,C,Zhao,,0
,Ernest,V,Sun,,0
,Ernest,,Lin,,2
,Esther,K.,Valle,,1
Ms.,Esther,K.,Valle,,1
,Ethan,A,Clark,,0
,Ethan,D,Gonzales,,1
,Ethan,,Thomas,,1
,Ethan,,Perry,,2
,Ethan,C,Jackson,,2
,Ethan,F,Jenkins,,0
,Ethan,,Brown,,0
,Ethan,G,Coleman,,0
,Ethan,E,Rodriguez,,1
,Ethan,,Henderson,,0
,Ethan,L,Harris,,2
,Ethan,,Ross,,1
,Ethan,J,Lee,,1
,Ethan,,Chen,,0
,Ethan,J,Robinson,,0
,Ethan,R,Winston,,0
,Ethan,,Garcia,,1
,Ethan,G,Zhang,,1
,Ethan,,Jones,,0
,Ethan,,Hayes,,0
,Ethan,,Walker,,1
,Ethan,,Diaz,,2
,Ethan,,Williams,,0
,Ethan,,Griffin,,0
,Ethan,M,Martin,,0
,Ethan,I,Russell,,0
,Ethan,C,Martinez,,0
,Ethan,A,Alexander,,0
,Ethan,,Davis,,0
,Ethan,L,Powell,,1
,Ethan,,Thompson,,0
,Ethan,H,Long,,2
,Ethan,C,White,,0
,Ethan,,Jai,,1
,Ethan,J,Wilson,,0
,Ethan,R,Patterson,,0
,Ethan,,Lewis,,0
,Ethan,,Foster,,1
,Ethan,,Smith,,1
,Ethan,L,Bryant,,0
,Ethan,M,Moore,,0
,Ethan,,Simmons,,0
,Ethan,L,Johnson,,0
,Ethan,,Shan,,0
,Ethan,,Anderson,,2
,Ethan,E,Butler,,0
,Ethan,,Taylor,,1
,Ethan,M,Sharma,,1
,Ethan,A,Lal,,0
,Ethan,,Kumar,,1
,Ethan,,Hughes,,0
,Ethan,L,Yang,,0
,Ethan,B,Flores,,1
,Ethan,,Thomas,,1
,Ethan,,Foster,,1
,Ethan,C,Jackson,,2
,Ethan,,Diaz,,2
,Ethan,J,Lee,,1
,Ethan,B,Flores,,1
,Ethan,C,White,,0
,Ethan,,Hughes,,0
,Ethan,,Walker,,1
,Ethan,,Griffin,,0
,Ethan,L,Harris,,2
,Ethan,G,Coleman,,0
,Ethan,M,Martin,,0
,Ethan,R,Winston,,0
,Ethan,,Garcia,,1
,Ethan,I,Russell,,0
,Ethan,,Thompson,,0
,Ethan,R,Patterson,,0
,Ethan,,Williams,,0
,Ethan,F,Jenkins,,0
,Ethan,M,Moore,,0
,Ethan,,Chen,,0
,Ethan,,Davis,,0
,Ethan,H,Long,,2
,Ethan,C,Martinez,,0
,Ethan,L,Bryant,,0
,Ethan,A,Clark,,0
,Ethan,A,Alexander,,0
,Ethan,,Smith,,1
,Ethan,L,Powell,,1
,Ethan,E,Rodriguez,,1
,Ethan,E,Butler,,0
,Ethan,J,Robinson,,0
,Ethan,D,Gonzales,,1
,Ethan,,Jones,,0
,Ethan,,Perry,,2
,Ethan,,Anderson,,2
,Ethan,G,Zhang,,1
,Ethan,,Lewis,,0
,Ethan,,Henderson,,0
,Ethan,,Taylor,,1
,Ethan,,Ross,,1
,Ethan,,Brown,,0
,Ethan,,Hayes,,0
,Ethan,L,Johnson,,0
,Ethan,,Jai,,1
,Ethan,J,Wilson,,0
,Ethan,,Shan,,0
,Ethan,L,Yang,,0
,Ethan,,Kumar,,1
,Ethan,A,Lal,,0
,Ethan,M,Sharma,,1
,Ethan,,Simmons,,0
,Ethel,J.,Porter,,2
Ms.,Ethel,J.,Porter,,2
,Euan,,Garden,,1
,Euan,,Garden,,1
,Eugene,,Zhao,,1
,Eugene,A,Xu,,0
,Eugene,N,Lu,,0
,Eugene,E,Ye,,0
,Eugene,R,Zabokritski,,0
,Eugene,D,Zhu,,1
,Eugene,O,Kogan,,0
,Eugene,,Gao,,0
,Eugene,J,Sun,,0
,Eugene,,Lin,,1
,Eugene,A,Ma,,1
,Eugene,R,Guo,,0
,Eugene,L,She,,0
,Eugene,,Liu,,0
,Eugene,,Zeng,,0
,Eugene,,Zheng,,0
,Eugene,A,Li,,1
,Eugene,,Yang,,0
,Eugene,L,He,,2
,Eugene,L,Huang,,0
,Eugene,P,Wu,,0
,Eugene,,Kogan,,0
,Eugene,L,Chen,,0
,Eugene,,Wang,,1
,Eugene,C,Zhang,,1
,Eugene,,Zabokritski,,1
,Eugene,,Liang,,0
,Eugene,A,Ma,,1
,Eugene,,Gao,,0
,Eugene,L,Huang,,0
,Eugene,L,He,,2
,Eugene,,Zheng,,0
,Eugene,J,Sun,,0
,Eugene,R,Zabokritski,,0
,Eugene,,Zeng,,0
,Eugene,L,She,,0
,Eugene,,Liang,,0
,Eugene,R,Guo,,0
,Eugene,D,Zhu,,1
,Eugene,A,Xu,,0
,Eugene,,Wang,,1
,Eugene,E,Ye,,0
Mr.,Eugene,,Zabokritski,,1
,Eugene,P,Wu,,0
,Eugene,,Zhao,,1
,Eugene,,Liu,,0
,Eugene,,Lin,,1
,Eugene,,Yang,,0
,Eugene,N,Lu,,0
,Eugene,L,Chen,,0
,Eugene,O,Kogan,,0
Mr.,Eugene,,Kogan,,0
,Eugene,A,Li,,1
,Eugene,C,Zhang,,1
,Eunice,J.,Wolf,,0
Ms.,Eunice,J.,Wolf,,0
,Eva,,Corets,,0
,Eva,,Corets,,1
,Eva,,Corets,,0
Ms.,Eva,,Corets,,1
,Evan,M,Green,,0
,Evan,,Young,,0
,Evan,J,Cooper,,1
,Evan,,Torres,,1
,Evan,K,Ramirez,,1
,Evan,S,Howard,,1
,Evan,G,Morgan,,1
,Evan,L,Edwards,,0
,Evan,E,Baker,,0
,Evan,,Gray,,0
,Evan,,Turner,,1
,Evan,W,Campbell,,1
,Evan,R,Perez,,0
,Evan,R,Mitchell,,0
,Evan,,Peterson,,1
,Evan,,Brooks,,1
,Evan,,Allen,,1
,Evan,,Evans,,0
,Evan,V,James,,0
,Evan,G,Hernandez,,0
,Evan,R,Sanchez,,0
,Evan,Y,Rivera,,0
,Evan,H,Cook,,1
,Evan,R,Parker,,1
,Evan,,Kelly,,2
,Evan,K,Carter,,0
,Evan,V,Reed,,2
,Evan,,Hall,,1
,Evan,J,Phillips,,2
,Evan,,Bradley,,1
,Evan,,Gonzalez,,0
,Evan,C,Bailey,,0
,Evan,,Hill,,0
,Evan,,King,,2
,Evan,,Wright,,0
,Evan,,Lopez,,2
,Evan,M,Stewart,,2
,Evan,,Rogers,,0
,Evan,G,Cox,,0
,Evan,,Collins,,1
,Evan,,Adams,,0
,Evan,J,Richardson,,0
,Evan,,Nelson,,2
,Evan,C,Sanders,,0
,Evan,C,Scott,,1
,Evan,L,Murphy,,2
,Evan,S,Ward,,0
,Evan,A,Watson,,0
,Evan,,Gonzalez,,0
,Evan,,Peterson,,1
,Evan,G,Cox,,0
,Evan,,Kelly,,2
,Evan,A,Watson,,0
,Evan,C,Sanders,,0
,Evan,R,Mitchell,,0
,Evan,C,Scott,,1
,Evan,M,Green,,0
,Evan,,Allen,,1
,Evan,,Lopez,,2
,Evan,,Brooks,,1
,Evan,K,Carter,,0
,Evan,,Nelson,,2
,Evan,E,Baker,,0
,Evan,,Adams,,0
,Evan,,Turner,,1
,Evan,J,Phillips,,2
,Evan,,Hill,,0
,Evan,K,Ramirez,,1
,Evan,,Gray,,0
,Evan,J,Richardson,,0
,Evan,,Torres,,1
,Evan,J,Cooper,,1
,Evan,V,James,,0
,Evan,W,Campbell,,1
,Evan,Y,Rivera,,0
,Evan,,Evans,,0
,Evan,R,Sanchez,,0
,Evan,M,Stewart,,2
,Evan,R,Parker,,1
,Evan,H,Cook,,1
,Evan,V,Reed,,2
,Evan,S,Ward,,0
,Evan,,Hall,,1
,Evan,,Rogers,,0
,Evan,,Collins,,1
,Evan,G,Morgan,,1
,Evan,R,Perez,,0
,Evan,,Young,,0
,Evan,L,Murphy,,2
,Evan,,Bradley,,1
,Evan,S,Howard,,1
,Evan,L,Edwards,,0
,Evan,,King,,2
,Evan,,Wright,,0
,Evan,C,Bailey,,0
,Evan,G,Hernandez,,0
,Evelyn,,Sara,,2
,Evelyn,D,Madan,,1
,Evelyn,,Arun,,0
,Evelyn,,Srini,,0
,Evelyn,E,Lopez,,0
,Evelyn,D,Rana,,0
,Evelyn,,Prasad,,1
,Evelyn,,Sai,,2
,Evelyn,W,Raman,,2
,Evelyn,S,Subram,,1
,Evelyn,R,Fernandez,,1
,Evelyn,,Malhotra,,0
,Evelyn,L,Gonzalez,,0
,Evelyn,W,Patel,,2
,Evelyn,C,Vance,,2
,Evelyn,,Perez,,1
,Evelyn,,Rodriguez,,2
,Evelyn,A,Suri,,2
,Evelyn,S,Mehta,,2
,Evelyn,J,Martinez,,0
,Evelyn,P,Chandra,,0
,Evelyn,E,Kapoor,,0
,Evelyn,,Rodriguez,,2
,Evelyn,,Perez,,1
,Evelyn,L,Gonzalez,,0
,Evelyn,E,Lopez,,0
,Evelyn,,Sai,,2
,Evelyn,,Prasad,,1
,Evelyn,,Srini,,0
,Evelyn,D,Madan,,1
,Evelyn,,Arun,,0
,Evelyn,,Sara,,2
,Evelyn,D,Rana,,0
,Evelyn,W,Raman,,2
,Evelyn,S,Subram,,1
,Evelyn,S,Mehta,,2
,Evelyn,E,Kapoor,,0
,Evelyn,R,Fernandez,,1
,Evelyn,J,Martinez,,0
,Evelyn,C,Vance,,2
,Evelyn,,Malhotra,,0
,Evelyn,A,Suri,,2
,Evelyn,W,Patel,,2
,Evelyn,P,Chandra,,0
,Fadi,,Fakhouri,,0
,Fadi,K,Fakhouri,,2
,Fadi,K,Fakhouri,,2
Mr.,Fadi,,Fakhouri,,0
,Faith,,Cook,,0
,Faith,,Murphy,,0
,Faith,M.,Gustafson,,1
,Faith,,Sanchez,,0
,Faith,,Kelly,,0
,Faith,D,Bailey,,0
,Faith,,Stewart,,0
,Faith,A,James,,0
,Faith,,Peterson,,1
,Faith,,Howard,,0
,Faith,B,Coleman,,0
,Faith,,Foster,,1
,Faith,,Butler,,0
,Faith,,Washington,,2
,Faith,,Flores,,0
,Faith,S,Hughes,,0
,Faith,S,Simmons,,0
,Faith,L,Patterson,,0
,Faith,V,Wood,,0
,Faith,O,Powell,,0
,Faith,F,Barnes,,0
,Faith,,Perry,,1
,Faith,A,Ward,,0
,Faith,A,Torres,,0
,Faith,R,Gonzales,,0
,Faith,L,Bryant,,0
,Faith,,Brooks,,0
,Faith,,Gray,,2
,Faith,,Rogers,,2
,Faith,,Ramirez,,2
,Faith,L,Price,,2
,Faith,C,Reed,,1
,Faith,,Hayes,,0
,Faith,M,Diaz,,0
,Faith,L,Griffin,,0
,Faith,A,Russell,,0
,Faith,A,Alexander,,1
,Faith,,Henderson,,0
,Faith,,Jenkins,,1
,Faith,D,Bailey,,0
,Faith,L,Patterson,,0
,Faith,L,Bryant,,0
,Faith,C,Reed,,1
,Faith,S,Hughes,,0
,Faith,O,Powell,,0
,Faith,,Flores,,0
,Faith,,Cook,,0
,Faith,,Perry,,1
,Faith,A,James,,0
,Faith,,Washington,,2
Ms.,Faith,M.,Gustafson,,1
,Faith,A,Torres,,0
,Faith,,Peterson,,1
,Faith,,Murphy,,0
,Faith,,Brooks,,0
,Faith,,Hayes,,0
,Faith,,Sanchez,,0
,Faith,,Kelly,,0
,Faith,M,Diaz,,0
,Faith,S,Simmons,,0
,Faith,A,Alexander,,1
,Faith,L,Price,,2
,Faith,A,Russell,,0
,Faith,V,Wood,,0
,Faith,,Gray,,2
,Faith,F,Barnes,,0
,Faith,,Butler,,0
,Faith,,Henderson,,0
,Faith,,Jenkins,,1
,Faith,L,Griffin,,0
,Faith,R,Gonzales,,0
,Faith,,Rogers,,2
,Faith,,Howard,,0
,Faith,,Ramirez,,2
,Faith,A,Ward,,0
,Faith,,Stewart,,0
,Faith,B,Coleman,,0
,Faith,,Foster,,1
,Felicia,D,Munoz,,1
,Felicia,A,Alonso,,1
,Felicia,,Carlson,,0
,Felicia,R,Dominguez,,2
,Felicia,L,Townsend,,0
,Felicia,A,Moreno,,0
,Felicia,,Vazquez,,0
,Felicia,L,Jimenez,,2
,Felicia,,Ramos,,0
,Felicia,,Gill,,0
,Felicia,J,Diaz,,0
,Felicia,J,Gomez,,0
,Felicia,S,Rubio,,2
,Felicia,,Romero,,0
,Felicia,L,Ruiz,,0
,Felicia,L,Martin,,0
,Felicia,J,Ortega,,2
,Felicia,C,Moyer,,1
,Felicia,W,Suarez,,1
,Felicia,E,Gutierrez,,0
,Felicia,,Blanco,,0
,Felicia,,Blanco,,0
,Felicia,,Romero,,0
,Felicia,C,Moyer,,1
,Felicia,L,Townsend,,0
,Felicia,R,Dominguez,,2
,Felicia,E,Gutierrez,,0
,Felicia,,Vazquez,,0
,Felicia,,Gill,,0
,Felicia,D,Munoz,,1
,Felicia,,Carlson,,0
,Felicia,A,Alonso,,1
,Felicia,,Ramos,,0
,Felicia,L,Martin,,0
,Felicia,A,Moreno,,0
,Felicia,W,Suarez,,1
,Felicia,J,Gomez,,0
,Felicia,J,Ortega,,2
,Felicia,S,Rubio,,2
,Felicia,J,Diaz,,0
,Felicia,L,Jimenez,,2
,Felicia,L,Ruiz,,0
,Fernando,,Caro,,1
,Fernando,J,Jenkins,,1
,Fernando,M,Collins,,0
,Fernando,,Hughes,,0
,Fernando,,Edwards,,2
,Fernando,E,Washington,,2
,Fernando,,Carter,,1
,Fernando,G,Hayes,,0
,Fernando,,Brown,,0
,Fernando,B,Gonzales,,2
,Fernando,A,Rodriguez,,0
,Fernando,,Perry,,2
,Fernando,,Davis,,0
,Fernando,,Long,,0
,Fernando,C,Clark,,2
,Fernando,M,Flores,,2
,Fernando,A,Gonzalez,,0
,Fernando,E,Patterson,,1
,Fernando,,Robinson,,0
,Fernando,W,Diaz,,0
,Fernando,G,Nelson,,2
,Fernando,J,Griffin,,0
,Fernando,,Martinez,,2
,Fernando,,Russell,,0
,Fernando,,Miller,,1
,Fernando,,Alexander,,0
,Fernando,,Mitchell,,0
,Fernando,,Butler,,2
,Fernando,,Thompson,,0
,Fernando,,Barnes,,0
,Fernando,,Lewis,,0
,Fernando,,Ross,,0
,Fernando,R,Baker,,0
,Fernando,K,Wood,,2
,Fernando,K,Lee,,0
,Fernando,M,Bennett,,0
,Fernando,R,Walker,,1
,Fernando,,Price,,1
,Fernando,I,Johnson,,2
,Fernando,E,Coleman,,1
,Fernando,M,Lopez,,2
,Fernando,M,Bryant,,0
,Fernando,,Smith,,1
,Fernando,,King,,0
,Fernando,,Hill,,1
,Fernando,,Martin,,1
,Fernando,C,Scott,,0
,Fernando,,Green,,1
,Fernando,H,Allen,,1
,Fernando,S,Adams,,0
,Fernando,W,Taylor,,1
,Fernando,,Hall,,0
,Fernando,P,Hernandez,,0
,Fernando,,Wilson,,0
,Fernando,L,Wright,,0
,Fernando,,Perez,,0
,Fernando,,Turner,,1
,Fernando,,Jackson,,2
,Fernando,,Phillips,,1
,Fernando,L,Thomas,,0
,Fernando,R,Harris,,2
,Fernando,,Campbell,,1
,Fernando,L,Williams,,0
,Fernando,,Moore,,1
,Fernando,W,Evans,,1
Mr.,Fernando,,Caro,,1
,Fernando,M,Bryant,,0
,Fernando,L,Williams,,0
,Fernando,,Alexander,,0
,Fernando,C,Clark,,2
,Fernando,J,Griffin,,0
,Fernando,,Carter,,1
,Fernando,B,Gonzales,,2
,Fernando,I,Johnson,,2
,Fernando,W,Diaz,,0
,Fernando,,Mitchell,,0
,Fernando,,Russell,,0
,Fernando,,Hall,,0
,Fernando,G,Hayes,,0
,Fernando,R,Walker,,1
,Fernando,M,Flores,,2
,Fernando,,Brown,,0
,Fernando,E,Washington,,2
,Fernando,K,Lee,,0
,Fernando,,Price,,1
,Fernando,,Perez,,0
,Fernando,M,Bennett,,0
,Fernando,,Davis,,0
,Fernando,K,Wood,,2
,Fernando,,Smith,,1
,Fernando,,Barnes,,0
,Fernando,,Lewis,,0
,Fernando,,Butler,,2
,Fernando,H,Allen,,1
,Fernando,,Ross,,0
,Fernando,L,Thomas,,0
,Fernando,,Perry,,2
,Fernando,,King,,0
,Fernando,,Long,,0
,Fernando,L,Wright,,0
,Fernando,E,Patterson,,1
,Fernando,M,Lopez,,2
,Fernando,,Hughes,,0
,Fernando,,Hill,,1
,Fernando,J,Jenkins,,1
,Fernando,C,Scott,,0
,Fernando,E,Coleman,,1
,Fernando,,Green,,1
,Fernando,S,Adams,,0
,Fernando,R,Baker,,0
,Fernando,A,Gonzalez,,0
,Fernando,G,Nelson,,2
,Fernando,P,Hernandez,,0
,Fernando,,Turner,,1
,Fernando,,Thompson,,0
,Fernando,,Edwards,,2
,Fernando,W,Evans,,1
,Fernando,,Jackson,,2
,Fernando,R,Harris,,2
,Fernando,W,Taylor,,1
,Fernando,,Martin,,1
,Fernando,A,Rodriguez,,0
,Fernando,,Campbell,,1
,Fernando,,Martinez,,2
,Fernando,M,Collins,,0
,Fernando,,Phillips,,1
,Fernando,,Robinson,,0
,Fernando,,Moore,,1
,Fernando,,Wilson,,0
,Fernando,,Miller,,1
,Filomena,T.,Visser,,0
Ms.,Filomena,T.,Visser,,0
,Florence,M.,Vonholt,,0
Ms.,Florence,M.,Vonholt,,0
,Florian,L,Stiller,,1
,Florian,,Voss,,0
,Florian,L,Stiller,,1
Mr.,Florian,,Voss,,0
,Forrest,J.,Chandler,,1
Mr.,Forrest,J.,Chandler,,1
,Fran,P.,Highfill,,0
Ms.,Fran,P.,Highfill,,0
,Frances,J.,Giglio,,2
,Frances,B.,Adams,,1
Mr.,Frances,J.,Giglio,,2
Ms.,Frances,B.,Adams,,1
,Francis,T,Gomez,,2
,Francis,F,Ortega,,1
,Francis,D,Ruiz,,0
,Francis,,Alvarez,,0
,Francis,E,Vazquez,,0
,Francis,,Romero,,0
,Francis,J,Blanco,,1
,Francis,,Dominguez,,2
,Francis,,Gill,,0
,Francis,J,Alonso,,1
,Francis,J,Navarro,,1
,Francis,,Sanz,,1
,Francis,F.,Weber,,0
,Francis,R,Serrano,,0
,Francis,,Gutierrez,,0
,Francis,,Hernandez,,1
,Francis,,Suarez,,0
,Francis,,Carlson,,1
,Francis,,Jimenez,,0
,Francis,A,Moreno,,0
,Francis,,Torres,,0
,Francis,,Ramos,,1
,Francis,T,Gomez,,2
,Francis,,Jimenez,,0
,Francis,D,Ruiz,,0
,Francis,,Alvarez,,0
,Francis,A,Moreno,,0
,Francis,J,Alonso,,1
,Francis,F,Ortega,,1
,Francis,,Romero,,0
,Francis,J,Navarro,,1
,Francis,,Gutierrez,,0
,Francis,,Torres,,0
,Francis,,Dominguez,,2
,Francis,,Gill,,0
,Francis,E,Vazquez,,0
,Francis,J,Blanco,,1
,Francis,R,Serrano,,0
,Francis,,Hernandez,,1
,Francis,,Ramos,,1
,Francis,,Carlson,,1
Ms.,Francis,F.,Weber,,0
,Francis,,Suarez,,0
,Francis,,Sanz,,1
,Francisco,,Prasad,,0
,Francisco,K,Mehta,,1
,Francisco,,Patel,,0
,Francisco,A,Vance,,0
,Francisco,W,Sai,,0
,Francisco,W,Ashe,,1
,Francisco,H,Srini,,2
,Francisco,A,Chandra,,0
,Francisco,M,Kapoor,,1
,Francisco,A,Sara,,1
,Francisco,,Javier Castrejón,,2
,Francisco,,Fernandez,,1
,Francisco,A,Subram,,0
,Francisco,L,Lopez,,0
,Francisco,M,Raman,,0
,Francisco,,Rana,,0
,Francisco,,Martinez,,2
,Francisco,L,Gonzalez,,0
,Francisco,,Rodriguez,,1
,Francisco,D,Sanchez,,0
,Francisco,,Garcia,,0
,Francisco,M,Perez,,0
,Francisco,,Suri,,2
,Francisco,S,Madan,,2
,Francisco,,Rana,,0
,Francisco,M,Perez,,0
,Francisco,A,Vance,,0
,Francisco,M,Kapoor,,1
,Francisco,,Suri,,2
,Francisco,W,Sai,,0
,Francisco,W,Ashe,,1
,Francisco,,Javier Castrejón,,2
,Francisco,S,Madan,,2
,Francisco,H,Srini,,2
,Francisco,A,Chandra,,0
,Francisco,,Prasad,,0
,Francisco,M,Raman,,0
,Francisco,D,Sanchez,,0
,Francisco,,Rodriguez,,1
,Francisco,L,Gonzalez,,0
,Francisco,A,Sara,,1
,Francisco,,Martinez,,2
,Francisco,,Fernandez,,1
,Francisco,,Garcia,,0
,Francisco,K,Mehta,,1
,Francisco,A,Subram,,0
,Francisco,L,Lopez,,0
,Francisco,,Patel,,0
,François,P,Ajenstat,,0
,François,,Ferrier,,1
Mr.,François,,Ferrier,,1
,François,P,Ajenstat,,0
,Frank,M,Romero,,0
,Frank,,Mart¡nez,,1
,Frank,M,Ruiz,,0
,Frank,,Zhang,,0
,Frank,,Serrano,,0
,Frank,,Campbell,,1
,Frank,,Martin,,0
,Frank,,Pellow,,0
,Frank,,Gomez,,0
,Frank,,Pellow,,0
,Frank,,Vazquez,,1
,Frank,T,Lee,,0
,Frank,F,Diaz,,1
,Frank,,Lee,,0
,Frank,G,Hernandez,,2
,Frank,,Miller,,0
,Frank,G,Alvarez,,0
,Frank,S,Pellow,,0
,Frank,,Jimenez,,2
,Frank,,Miller,,0
,Frank,,Rubio,,0
,Frank,T,Miller,,1
,Frank,T,Sanz,,1
,Frank,R,Martinez,,1
,Frank,,Suarez,,0
,Frank,,Smith,II,0
,Frank,,Carlson,,2
,Frank,,Miller,,0
,Frank,,Ramos,,1
,Frank,M,Dominguez,,0
,Frank,M,Torres,,0
,Frank,C,Gill,,1
,Frank,G,Gutierrez,,0
,Frank,,Munoz,,0
,Frank,E,Moreno,,0
,Frank,F,Navarro,,0
,Frank,,Blanco,,1
,Frank,,Martin,,0
Mr.,Frank,,Miller,,0
,Frank,M,Ruiz,,0
,Frank,T,Lee,,0
,Frank,F,Diaz,,1
,Frank,,Miller,,0
,Frank,E,Moreno,,0
,Frank,,Miller,,0
,Frank,M,Romero,,0
,Frank,,Lee,,0
,Frank,F,Navarro,,0
Mr.,Frank,,Smith,II,0
,Frank,M,Torres,,0
,Frank,S,Pellow,,0
,Frank,M,Dominguez,,0
Mr.,Frank,,Campbell,,1
,Frank,C,Gill,,1
Mr.,Frank,,Zhang,,0
,Frank,,Vazquez,,1
,Frank,,Pellow,,0
,Frank,,Blanco,,1
Mr.,Frank,,Mart¡nez,,1
,Frank,,Serrano,,0
,Frank,R,Martinez,,1
,Frank,,Ramos,,1
Mr.,Frank,,Pellow,,0
,Frank,,Carlson,,2
,Frank,T,Miller,,1
,Frank,,Suarez,,0
,Frank,T,Sanz,,1
,Frank,,Rubio,,0
,Frank,,Jimenez,,2
,Frank,G,Alvarez,,0
,Frank,G,Hernandez,,2
,Frank,,Gomez,,0
,Frank,,Munoz,,0
,Frank,G,Gutierrez,,0
,Franklin,,Zhu,,0
,Franklin,,Nath,,0
,Franklin,E,Goel,,0
,Franklin,H,Hu,,1
,Franklin,,She,,0
,Franklin,E,Chander,,0
,Franklin,,Zheng,,2
,Franklin,,Sun,,0
,Franklin,R,Gao,,2
,Franklin,D,Raje,,0
,Franklin,A,Lal,,0
,Franklin,,Yuan,,0
,Franklin,D,Xu,,1
,Franklin,C,Shan,,0
,Franklin,C,Xu,,0
,Franklin,L,Zhang,,2
,Franklin,S,Wang,,0
,Franklin,A,Chen,,1
,Franklin,L,Sharma,,0
,Franklin,L,Ye,,0
,Franklin,J,Luo,,0
,Franklin,B,Li,,1
,Franklin,L,Liu,,1
,Franklin,L,Chande,,1
,Franklin,,Yang,,2
,Franklin,M,Lin,,0
,Franklin,M,Huang,,0
,Franklin,,Zhou,,1
,Franklin,K,He,,2
,Franklin,,Becker,,0
,Franklin,S,Jai,,0
,Franklin,,Shen,,0
,Franklin,,Zhao,,0
,Franklin,A,Xie,,0
,Franklin,M,Rai,,0
,Franklin,,Ferrier,,0
,Franklin,,Ma,,1
,Franklin,,Raji,,0
,Franklin,N,Tang,,1
,Franklin,,Pal,,0
,Franklin,M,Rai,,0
,Franklin,A,Lal,,0
,Franklin,K,He,,2
,Franklin,,Nath,,0
,Franklin,,Yuan,,0
,Franklin,A,Chen,,1
,Franklin,,She,,0
,Franklin,R,Gao,,2
,Franklin,,Zhou,,1
,Franklin,,Zheng,,2
,Franklin,,Zhu,,0
,Franklin,E,Chander,,0
,Franklin,M,Lin,,0
,Franklin,J,Luo,,0
,Franklin,E,Goel,,0
,Franklin,M,Huang,,0
,Franklin,N,Tang,,1
,Franklin,D,Raje,,0
,Franklin,S,Wang,,0
,Franklin,D,Xu,,1
,Franklin,,Becker,,0
,Franklin,H,Hu,,1
,Franklin,,Yang,,2
,Franklin,B,Li,,1
,Franklin,L,Zhang,,2
,Franklin,,Pal,,0
,Franklin,L,Liu,,1
,Franklin,L,Ye,,0
,Franklin,C,Shan,,0
,Franklin,,Ma,,1
,Franklin,,Raji,,0
,Franklin,S,Jai,,0
,Franklin,,Sun,,0
,Franklin,L,Chande,,1
,Franklin,,Ferrier,,0
,Franklin,C,Xu,,0
